account_id,label
8113455,0
8093092,0
8105446,0
8099682,0
8119943,0
8096054,0
8125243,0
8127030,0
8107726,0
8090969,0
8105256,0
8121194,0
8092980,0
8123389,0
8124346,0
8095805,0
8094427,0
8122740,0
8118222,0
8101243,0
8114197,0
8106040,0
8102763,0
8120285,0
8086485,0
8118190,0
8100811,0
8102898,0
8129449,0
8090060,0
8099059,0
8108670,1
8126472,0
8093922,0
8117675,0
8124891,1
8120561,0
8109080,0
8087137,0
8102662,1
8086213,0
8108264,0
8119412,0
8103333,0
8098703,0
8090821,0
8099644,0
8123499,0
8101221,0
8107547,0
8099897,0
8121103,0
8090208,0
8086024,0
8110216,0
8090121,0
8099915,0
8115245,0
8126901,0
8128911,0
8126771,0
8128830,0
8093930,0
8097421,0
8115313,0
8115131,0
8119896,0
8124960,0
8089771,0
8108855,0
8085921,0
8115056,0
8101506,0
8108923,0
8087183,0
8097884,0
8122350,0
8091400,0
8108829,0
8124682,0
8125983,0
8086078,0
8093928,0
8119317,0
8102734,0
8092711,0
8089998,1
8105340,0
8103578,0
8115838,0
8119089,0
8119178,0
8127802,0
8107927,0
8116533,0
8094379,0
8120151,0
8126628,0
8120976,0
8090539,0
8104545,1
8114718,0
8115891,0
8113115,0
8095141,0
8093907,0
8124977,0
8099577,0
8117134,0
8121202,0
8099254,1
8116058,0
8119902,0
8106640,0
8097020,0
8100565,1
8097518,0
8122735,0
8115458,1
8124761,0
8124811,0
8130000,0
8096364,0
8101048,0
8112220,0
8113918,0
8125051,0
8128844,1
8122471,0
8124283,0
8105613,0
8102725,0
8118780,0
8123227,0
8094002,0
8097548,0
8094725,0
8097697,0
8129423,0
8106839,0
8111889,0
8116103,0
8121826,0
8089095,0
8123574,0
8101741,0
8114366,1
8097841,0
8096860,0
8100614,0
8129743,0
8099178,0
8094430,0
8089157,0
8107471,0
8098287,1
8087963,0
8095839,0
8114669,0
8122710,0
8122366,0
8094562,0
8090573,0
8089972,0
8109065,0
8087865,0
8099690,0
8124619,0
8097410,0
8110877,0
8099053,0
8124064,0
8129796,0
8114329,0
8085717,0
8096806,0
8090089,0
8120360,0
8098305,0
8118436,0
8127141,0
8118496,0
8106101,0
8101795,0
8122927,0
8129118,0
8107786,0
8102330,1
8123918,0
8102412,0
8121674,0
8120333,0
8127237,0
8095717,0
8095631,0
8092382,0
8110037,0
8094165,0
8117257,0
8099363,0
8117507,0
8120167,0
8107314,0
8087966,0
8119771,0
8104027,0
8102578,0
8086208,0
8093110,0
8122936,0
8119749,0
8109832,0
8118285,1
8108875,0
8095036,0
8096102,0
8130361,0
8100578,0
8117911,0
8111509,0
8107835,0
8086869,0
8116908,0
8087583,0
8097377,0
8118186,0
8095878,0
8087724,0
8128079,0
8127934,0
8121092,0
8105578,0
8099296,0
8091491,0
8104830,0
8117692,0
8129588,0
8092321,0
8126981,0
8117377,0
8087433,0
8105588,0
8104281,1
8092617,0
8086257,0
8086086,0
8095940,0
8095305,0
8113249,0
8108659,0
8095704,0
8097954,0
8091921,0
8095861,0
8100586,0
8097295,0
8112790,0
8106075,0
8115238,0
8097112,0
8122385,0
8113194,0
8093542,0
8113925,0
8109555,0
8104141,0
8102274,0
8109044,0
8127080,0
8113628,0
8104753,0
8124763,1
8096343,0
8114419,0
8113215,0
8108863,0
8106820,0
8100597,0
8113065,0
8098649,0
8090064,0
8102453,0
8107663,0
8114661,0
8100719,0
8085743,0
8108054,0
8098208,0
8094071,0
8118184,0
8115147,1
8102207,0
8107399,0
8118814,0
8107094,0
8107717,0
8099710,0
8085474,1
8119000,0
8114082,0
8093444,0
8088075,0
8103661,0
8124203,0
8086979,0
8106967,1
8123559,0
8106125,0
8124487,0
8100489,0
8095007,0
8109706,0
8086834,0
8114271,0
8105014,0
8096798,0
8127700,0
8121289,0
8089759,0
8113790,0
8102892,1
8098416,0
8128289,0
8112877,0
8102285,0
8129831,0
8125252,0
8113656,0
8125925,0
8089887,0
8109336,0
8085348,0
8085679,0
8089278,0
8087911,0
8093663,0
8117931,0
8117274,0
8124738,0
8101663,0
8120685,0
8117552,0
8087117,0
8087295,0
8104909,0
8086858,0
8130052,0
8089017,0
8112648,0
8093216,0
8119782,0
8087149,0
8109840,0
8097980,0
8092241,0
8122145,0
8112419,0
8104972,0
8086820,0
8121210,0
8118399,0
8097581,0
8098439,0
8118996,0
8128407,0
8109668,0
8119810,0
8108224,1
8113325,0
8128571,0
8103890,0
8127251,0
8107028,0
8086991,0
8103313,0
8109703,0
8118425,0
8130263,0
8091767,0
8104414,0
8090852,0
8096723,0
8086818,0
8118503,0
8094314,0
8098460,0
8088046,0
8115395,1
8110811,0
8101339,0
8129339,0
8103588,0
8128637,0
8099764,0
8108883,0
8102574,0
8116356,0
8101765,0
8112588,0
8114114,0
8098687,1
8125656,0
8099562,0
8116588,0
8123396,0
8105642,0
8093783,0
8089061,0
8103827,0
8107550,0
8098463,0
8108298,0
8101596,0
8091755,0
8106089,0
8126709,0
8103953,0
8087858,0
8112615,0
8109252,0
8103433,0
8094610,0
8095730,0
8089272,0
8099441,0
8102214,0
8124822,0
8092234,0
8097101,0
8109655,0
8114182,0
8106151,0
8105064,0
8126858,0
8100087,0
8104490,0
8115822,0
8125375,0
8118973,0
8121542,0
8089093,0
8085971,0
8091104,0
8095744,0
8113418,0
8126697,0
8101061,0
8121412,0
8128439,0
8121060,0
8123939,0
8112518,0
8085336,0
8119098,0
8121421,0
8109260,0
8103909,0
8115180,0
8109691,0
8130235,1
8102130,1
8111914,0
8129704,0
8122437,0
8110117,0
8111915,0
8085522,0
8118769,0
8092081,0
8105206,0
8129842,1
8115620,0
8117389,0
8116373,0
8104199,0
8117297,0
8107351,0
8086112,0
8089525,0
8092451,0
8116344,0
8107307,0
8091365,0
8112392,0
8090900,0
8116790,0
8108151,0
8122304,0
8096894,0
8100386,0
8103799,0
8091383,0
8126015,0
8128156,0
8089385,0
8119360,0
8110842,0
8114155,0
8096404,0
8120407,0
8097381,1
8118314,0
8108727,0
8112473,0
8102437,0
8124254,0
8099516,0
8101896,0
8129690,0
8102267,0
8109188,0
8104324,0
8107887,0
8115159,0
8126702,0
8116049,0
8125792,0
8098357,0
8123883,0
8110435,0
8118417,0
8113605,0
8087571,0
8088430,0
8097912,0
8085464,0
8107846,0
8124258,0
8117288,0
8116903,0
8124157,0
8106587,1
8089409,0
8126860,0
8116977,0
8091917,0
8101910,0
8092407,0
8090772,0
8106660,0
8129603,0
8087157,1
8091210,0
8093653,0
8090066,0
8121235,0
8086494,0
8125783,0
8108427,0
8108129,0
8127324,1
8117610,0
8123304,0
8098418,0
8117724,0
8093375,0
8099265,0
8125097,0
8106502,0
8104142,0
8126183,0
8094521,0
8125567,0
8104744,0
8108357,0
8128942,0
8095436,0
8122661,0
8120698,0
8109361,0
8116051,0
8117146,0
8099340,0
8118792,0
8091471,0
8111579,0
8100502,0
8095746,0
8091144,0
8101448,0
8103887,0
8112201,0
8108647,0
8114235,0
8103168,0
8089470,0
8126450,0
8116038,0
8085407,0
8123965,0
8114959,1
8111072,0
8114578,0
8104183,0
8094189,0
8101419,0
8086552,0
8106894,0
8088115,0
8106006,0
8099800,0
8092147,0
8129200,0
8113024,0
8118226,0
8094013,0
8109172,0
8091442,0
8108573,0
8107369,0
8109146,0
8122311,0
8120750,0
8105747,0
8095610,0
8086932,0
8100770,0
8127388,0
8096429,0
8117427,1
8124746,0
8090395,0
8089159,0
8111490,0
8094435,0
8095287,0
8119323,0
8124984,0
8094358,1
8118836,1
8100997,0
8097383,0
8118551,0
8088525,0
8092982,0
8101725,0
8105576,0
8126365,0
8095875,0
8109012,0
8085772,0
8097007,0
8119684,0
8115503,0
8087693,0
8099564,0
8113694,0
8122837,0
8100666,0
8129597,0
8128590,0
8093417,0
8130319,0
8128426,0
8124735,0
8101484,0
8085646,0
8114615,0
8095548,0
8119057,0
8114131,0
8106564,0
8099357,0
8085970,0
8113850,0
8087615,0
8102362,0
8111083,0
8127484,0
8130391,0
8115895,0
8108511,0
8106516,0
8103759,0
8105402,0
8088857,0
8111156,0
8088776,0
8097027,0
8116842,0
8122947,0
8103577,0
8125527,0
8102899,0
8117851,0
8105497,0
8122287,0
8087138,0
8100461,0
8125030,0
8101081,0
8085593,0
8102584,1
8129182,0
8128153,0
8123509,1
8111024,0
8128089,0
8123197,0
8114872,0
8112154,0
8118686,0
8109561,1
8116562,0
8113523,0
8100652,0
8103347,0
8105069,0
8095975,0
8125935,0
8088946,0
8113245,0
8087007,0
8098594,0
8102924,0
8125771,0
8115084,0
8095605,0
8119132,0
8088098,0
8103996,0
8125986,0
8117413,0
8117863,0
8108246,0
8101877,0
8109833,0
8117556,0
8109822,0
8093156,0
8098820,0
8114900,0
8100889,0
8107956,0
8088473,0
8097590,0
8125703,0
8085595,0
8115915,0
8130388,0
8098309,0
8100356,0
8089242,0
8119970,0
8092054,0
8088750,0
8098651,0
8107901,0
8121946,0
8087537,0
8099277,0
8129464,0
8120382,0
8122220,0
8117559,0
8104914,0
8125952,0
8106215,0
8094498,0
8110380,0
8124547,0
8119420,0
8106384,0
8127461,0
8129105,0
8125093,0
8113411,0
8099442,0
8116218,0
8127063,0
8102811,0
8106134,0
8108520,0
8105627,0
8089164,0
8115328,0
8099207,0
8116400,0
8123424,0
8101516,0
8111692,0
8112273,0
8089143,0
8107142,0
8128218,0
8128353,0
8130340,0
8089753,1
8102358,0
8100882,0
8097877,0
8088777,0
8099326,0
8113368,0
8086901,1
8125933,0
8090426,0
8092327,0
8122922,0
8116662,0
8086539,0
8129395,0
8115475,0
8096659,1
8091073,0
8099829,0
8111119,0
8128936,0
8090235,0
8130201,0
8125124,0
8127408,0
8129738,0
8096394,0
8112857,0
8114851,0
8124155,0
8094810,0
8088068,0
8105005,1
8112708,0
8127968,0
8117251,0
8091580,1
8101767,0
8098288,0
8090632,0
8118419,0
8124953,0
8087023,0
8118197,0
8111121,0
8129236,0
8103086,0
8130067,0
8096057,0
8124359,0
8122318,0
8109484,0
8095002,0
8088829,0
8095727,0
8103001,1
8089081,0
8092739,0
8110509,0
8127946,0
8093001,0
8104959,0
8105797,0
8101409,0
8126448,0
8091761,1
8089497,0
8102217,0
8101427,0
8091231,0
8126049,0
8098054,0
8107498,0
8095600,0
8096520,0
8094490,0
8104798,0
8098396,0
8112667,0
8100886,0
8101956,1
8111578,0
8106280,0
8103422,0
8129882,0
8118816,0
8124648,0
8101687,0
8106972,0
8089732,0
8123121,0
8100846,0
8094206,0
8130512,0
8085653,0
8120969,0
8121271,0
8121166,0
8090357,0
8123189,0
8120775,0
8118374,0
8098763,0
8095888,1
8092373,0
8088402,0
8128303,0
8109038,0
8092386,0
8108658,0
8121513,0
8126167,0
8111113,1
8100986,0
8116839,0
8111340,0
8130493,0
8112967,0
8103156,0
8103682,0
8114389,0
8124017,0
8106056,0
8106054,0
8091237,0
8118291,0
8091040,1
8105149,0
8115356,0
8098141,0
8107323,0
8100530,0
8101117,0
8122621,0
8104839,0
8095995,0
8099151,0
8105432,0
8113297,0
8126288,1
8102487,0
8086596,0
8090167,0
8098895,0
8126374,0
8085893,0
8126727,0
8107713,0
8091351,0
8125141,0
8093387,0
8124151,0
8091648,1
8105759,0
8110188,0
8123657,0
8101565,0
8099113,0
8125308,0
8095689,0
8113100,0
8123780,0
8116625,1
8121170,0
8108267,0
8122301,0
8093737,0
8123285,0
8089181,0
8100721,0
8090982,1
8108563,0
8118098,1
8127434,0
8113833,0
8121630,0
8109928,0
8089806,0
8108898,0
8126616,0
8107842,0
8091719,1
8112938,0
8103153,0
8095698,0
8122816,0
8104390,0
8113401,0
8092479,0
8115461,0
8095677,0
8113016,0
8117174,0
8112673,0
8101126,0
8125451,0
8090599,0
8113744,0
8115908,0
8098926,0
8109535,0
8087732,0
8096071,0
8122713,0
8111054,0
8110724,0
8100033,0
8115405,0
8087145,0
8085889,0
8119766,0
8127153,0
8099532,0
8105755,0
8090459,0
8115185,0
8117128,0
8088552,0
8116834,0
8105024,0
8086174,0
8085400,0
8085506,0
8128005,0
8128591,0
8102535,0
8109789,0
8094792,0
8122328,0
8109008,0
8117872,0
8106477,0
8113625,0
8086777,0
8112483,0
8108762,1
8116929,0
8097502,0
8101889,0
8106909,0
8112307,0
8085363,0
8104788,0
8109496,0
8103056,0
8110030,0
8086372,0
8094910,0
8107121,0
8126321,0
8127958,0
8124584,0
8089773,0
8097647,0
8121636,0
8123230,0
8124053,0
8101390,1
8109830,0
8090209,0
8129899,1
8115652,0
8107015,0
8102507,0
8122346,0
8088773,0
8086254,0
8089852,0
8093012,0
8108740,0
8119906,0
8094153,0
8093274,0
8112594,0
8116475,0
8090122,0
8126663,0
8093803,0
8117620,0
8095368,0
8096874,0
8123410,0
8104721,0
8125461,0
8112908,1
8109740,0
8089144,0
8089435,0
8116772,0
8097159,0
8114075,0
8124098,0
8123283,0
8125382,0
8128430,0
8093760,0
8102533,0
8117475,0
8107345,0
8095936,1
8123130,0
8093578,0
8094986,0
8122715,0
8100831,0
8121285,0
8101278,0
8125428,0
8116526,0
8126880,0
8100467,0
8113750,0
8111207,0
8118258,0
8093137,0
8093630,0
8128597,0
8101499,0
8129116,0
8109079,1
8096574,0
8102548,0
8121089,0
8089012,0
8098790,1
8086339,0
8108074,1
8104935,0
8106978,1
8118234,1
8128619,0
8106268,0
8124025,0
8116395,0
8087179,0
8108325,0
8089009,0
8121669,0
8120735,0
8101993,1
8109853,0
8114883,0
8105390,0
8125275,0
8101746,0
8108623,0
8091502,0
8095815,0
8125500,0
8094964,0
8100854,0
8095761,0
8092844,0
8100437,0
8107391,0
8089602,0
8092349,0
8125462,0
8128449,0
8108540,0
8125489,0
8104767,0
8114222,0
8100002,0
8099115,0
8090680,0
8108477,0
8100725,0
8093622,0
8095103,0
8097351,0
8090305,0
8094053,0
8113702,0
8098181,0
8098438,0
8087325,0
8097969,1
8120240,0
8127049,0
8095336,0
8123879,0
8117677,0
8088859,0
8113847,1
8121178,0
8089276,0
8127027,0
8098400,0
8109878,0
8122580,0
8128756,0
8121242,0
8129972,0
8123986,0
8099402,0
8113493,0
8088260,0
8119790,0
8126824,0
8093423,0
8103159,0
8114513,0
8102070,0
8091255,0
8116158,0
8085763,0
8121972,0
8086005,0
8090477,0
8124733,0
8110153,0
8110094,1
8112385,0
8101514,0
8125435,0
8118726,0
8095780,0
8089792,0
8120993,0
8120257,0
8111294,0
8120648,0
8102495,0
8093217,0
8088159,0
8130330,0
8105210,0
8100644,0
8086228,0
8111970,0
8105960,0
8114078,0
8120664,0
8107706,0
8117003,0
8090495,0
8097355,0
8113721,1
8086052,1
8094313,0
8115901,0
8116871,0
8104866,0
8127362,0
8130117,0
8127366,0
8085916,0
8111782,0
8125598,0
8118168,0
8127223,0
8108186,0
8123945,0
8115630,0
8114532,0
8086944,0
8109255,0
8088407,0
8086142,0
8108432,0
8090797,0
8123636,1
8106283,0
8098494,0
8107651,0
8110694,0
8093456,0
8106076,0
8100571,0
8086168,0
8088772,0
8126590,0
8105992,1
8102480,0
8087653,0
8105633,0
8090359,0
8099563,0
8085799,0
8110559,0
8128147,0
8117065,0
8114386,0
8114242,0
8110426,0
8088362,0
8110763,1
8123296,0
8105462,0
8120989,0
8125865,0
8092447,0
8113232,0
8129309,0
8108086,0
8108949,0
8126213,0
8111500,0
8116237,0
8105161,0
8115346,0
8100538,0
8112177,0
8117380,0
8123714,0
8086872,0
8124769,0
8099457,0
8091537,0
8127836,0
8116155,0
8092397,0
8113981,0
8111040,0
8121998,0
8120988,0
8128691,0
8100864,0
8117226,0
8120781,0
8121172,0
8109199,0
8110790,0
8096150,0
8128626,0
8097738,0
8105853,0
8104462,0
8103580,0
8123609,0
8125707,0
8089001,0
8124081,0
8115481,0
8094143,0
8120050,0
8122353,0
8085944,0
8088612,0
8104047,0
8101708,0
8115928,0
8100975,1
8096175,0
8105398,0
8128532,0
8089000,0
8116956,0
8113932,0
8085266,1
8113005,0
8122988,0
8107721,0
8127726,0
8112976,0
8119491,0
8095362,0
8123623,0
8127459,0
8095001,0
8129926,0
8126810,0
8115178,0
8119467,0
8117201,0
8104352,0
8118340,0
8095265,0
8099895,0
8114786,0
8116223,1
8091309,0
8116214,0
8123036,0
8129425,0
8128813,0
8101153,0
8120862,0
8128801,0
8112292,1
8085975,0
8111075,1
8094788,0
8085890,0
8094152,0
8109605,0
8110141,1
8116114,0
8116420,0
8113027,0
8108236,0
8086585,0
8125492,0
8120250,0
8109407,0
8096327,0
8099841,0
8114644,0
8112619,0
8115387,0
8105925,0
8098947,0
8129157,0
8093015,0
8130086,0
8113452,0
8099509,0
8124398,1
8114755,0
8089219,0
8085423,0
8114572,0
8091682,0
8109331,0
8116403,0
8119754,0
8123435,0
8099177,0
8100837,0
8085632,0
8126774,0
8089347,0
8087938,0
8088297,0
8097170,0
8127570,1
8112299,1
8123587,0
8121341,0
8088118,0
8130396,0
8126759,0
8117502,0
8088144,0
8086066,0
8101089,0
8087562,1
8130354,0
8086204,0
8127723,1
8115750,0
8086461,0
8113781,0
8089487,0
8126221,1
8129851,0
8115383,0
8088598,0
8090327,0
8108309,0
8104020,0
8126294,1
8104871,0
8126806,0
8125021,1
8087144,0
8088150,0
8126310,0
8092634,0
8129510,0
8099809,0
8121931,0
8114141,0
8085574,0
8129110,0
8102165,0
8094335,0
8111674,0
8129768,0
8085224,0
8117808,0
8125928,0
8090085,0
8092196,1
8105878,0
8121807,0
8108546,0
8112959,0
8090856,0
8113724,0
8099823,0
8112768,0
8107528,0
8119091,0
8102961,0
8095503,0
8113070,0
8089530,0
8117623,0
8087304,0
8121779,0
8088659,0
8125118,0
8125140,0
8110578,0
8124137,0
8102502,1
8112387,0
8111195,0
8096051,0
8086354,0
8120665,0
8086722,0
8095021,0
8118499,0
8095633,0
8124465,0
8110988,0
8113928,0
8110267,0
8124551,0
8100944,0
8092344,0
8124808,0
8127741,0
8093750,1
8128246,1
8113819,0
8112450,0
8086231,0
8125746,0
8122733,0
8086663,0
8100078,0
8098336,1
8116746,0
8111319,1
8129777,0
8109215,0
8085427,0
8115764,1
8088540,0
8097220,0
8094968,0
8122004,0
8111317,0
8088317,0
8103706,1
8108082,0
8085666,0
8116425,0
8104169,0
8086996,0
8129682,0
8092379,0
8121595,0
8105607,0
8086936,0
8090281,0
8096615,0
8098207,0
8093324,0
8097386,0
8107591,0
8100156,0
8108786,0
8120397,0
8118210,0
8108346,0
8089828,0
8123825,0
8100213,1
8115326,0
8091058,0
8117277,0
8093026,0
8093480,0
8095653,0
8112131,0
8129992,0
8107379,0
8090666,0
8102017,0
8107382,0
8117784,0
8088737,0
8114064,0
8115088,0
8102521,0
8095123,0
8105031,0
8105226,0
8092365,0
8116018,0
8113941,0
8129163,0
8111170,0
8127827,0
8102665,0
8112381,0
8113844,1
8127852,0
8111860,0
8119913,0
8124302,0
8086558,0
8094999,0
8108558,0
8114776,0
8097723,0
8094834,0
8089566,0
8103877,0
8129113,0
8092047,0
8096747,0
8117833,0
8090979,0
8089728,0
8127145,1
8112261,0
8113060,0
8114110,0
8113782,0
8115535,0
8112440,0
8124240,0
8102870,0
8101213,0
8120068,1
8087836,0
8118156,0
8089140,0
8126020,0
8095759,0
8115205,0
8110051,0
8101444,0
8109737,0
8087539,0
8096299,0
8119223,0
8125909,0
8097605,1
8096190,0
8115365,0
8098932,0
8101679,0
8110308,0
8108329,0
8100911,0
8115151,0
8126659,1
8119536,0
8123265,0
8124440,1
8108827,0
8099971,0
8104053,0
8088449,0
8093741,0
8090998,0
8091698,0
8087585,0
8100097,0
8115068,0
8129849,1
8128570,0
8093536,0
8126507,0
8121307,0
8109529,1
8128393,0
8104568,0
8128695,0
8100932,0
8129939,0
8118717,0
8104309,0
8115820,0
8120315,0
8122357,0
8104407,1
8124250,0
8093959,1
8109180,0
8111427,0
8096841,0
8104475,1
8124970,1
8095322,0
8102783,0
8087402,0
8109761,0
8102095,0
8121216,0
8129538,0
8102122,0
8086487,0
8118531,0
8101592,0
8112449,1
8098822,0
8085505,0
8118754,0
8089196,0
8111240,1
8113243,0
8123500,0
8124830,0
8091835,0
8128181,0
8099929,0
8103175,0
8085667,0
8094276,1
8128610,0
8098780,0
8092526,0
8108083,0
8129557,0
8126897,1
8101857,0
8121157,0
8087563,0
8091885,0
8123936,0
8100330,0
8098809,1
8127021,1
8118351,0
8117492,0
8108064,0
8124852,0
8119972,0
8095779,0
8114195,0
8097935,0
8113532,0
8112478,0
8130054,0
8118954,0
8108428,0
8089318,0
8092285,0
8097558,0
8113519,0
8102260,0
8103151,0
8125300,0
8127910,0
8111939,0
8107090,0
8091342,0
8089350,0
8106354,0
8116566,0
8129106,0
8108185,0
8105956,0
8123146,0
8098001,0
8128238,0
8110788,0
8106449,0
8102381,0
8123485,0
8090845,0
8092932,0
8093992,0
8128873,0
8101911,0
8097392,0
8089582,0
8110579,0
8116422,0
8098311,0
8091961,0
8128239,0
8096131,0
8091295,0
8127670,0
8091976,0
8128743,0
8087767,0
8106174,0
8100649,0
8122374,0
8102677,0
8125313,0
8111577,0
8094099,0
8106875,0
8092209,0
8113284,0
8090013,0
8123513,0
8112375,0
8105282,0
8120908,0
8118866,0
8108632,0
8103639,0
8119630,0
8116927,0
8129438,0
8104213,0
8109990,0
8109635,0
8093369,0
8109982,0
8109710,0
8117061,0
8127204,0
8112539,0
8126023,0
8123788,1
8108506,0
8120677,0
8108913,1
8114440,0
8088863,0
8107433,0
8130347,0
8105293,0
8097531,0
8088585,0
8106159,0
8104225,0
8106204,0
8089601,0
8129213,0
8113759,0
8107947,0
8129932,1
8103415,0
8101751,0
8112965,0
8114342,0
8110002,0
8110635,1
8101320,0
8101007,0
8111508,0
8101757,0
8091837,0
8091016,0
8116459,0
8126818,0
8110494,0
8092806,0
8092742,0
8093460,0
8094793,0
8086916,0
8090081,0
8091254,0
8098762,0
8128197,0
8087944,0
8129289,1
8093219,0
8116140,0
8106999,0
8116144,0
8105965,0
8095938,0
8126169,0
8090855,0
8088045,0
8123309,0
8094145,0
8099188,0
8114143,0
8116122,1
8109138,0
8106263,0
8092466,0
8105145,0
8120356,0
8091465,0
8107534,0
8101681,0
8106139,0
8107510,0
8091359,0
8094972,0
8090490,0
8129127,0
8106307,0
8117974,0
8099083,0
8102035,0
8088826,0
8108991,1
8085709,0
8122972,0
8107112,0
8093904,0
8111961,0
8109489,0
8116378,0
8127105,0
8100925,0
8108685,0
8111718,0
8088781,0
8089943,1
8127471,0
8112122,0
8090801,0
8107270,0
8086896,0
8088298,0
8112860,0
8117192,0
8102943,0
8110464,0
8110739,0
8094488,0
8121117,0
8123731,0
8092927,0
8091794,0
8129885,0
8121734,0
8097345,1
8114170,0
8100291,0
8121877,0
8123579,0
8098924,0
8091083,0
8127017,0
8101193,0
8102910,0
8102236,0
8089380,0
8106323,0
8115736,0
8123712,0
8121617,0
8103129,0
8102404,0
8126675,0
8113456,0
8105262,0
8124490,1
8090401,0
8095298,0
8105933,0
8102805,1
8110001,0
8100217,0
8105609,0
8093706,0
8095017,0
8117964,0
8092701,0
8107078,0
8092812,0
8121371,0
8092941,0
8098803,0
8113686,0
8106670,1
8103916,0
8094642,0
8120402,0
8097204,0
8093084,0
8125716,0
8086550,0
8120974,0
8129335,0
8116463,0
8087451,0
8130308,0
8097136,0
8129783,0
8123228,0
8127778,1
8123542,0
8130213,0
8128129,0
8105822,0
8124502,0
8114098,0
8123454,0
8116231,1
8106975,0
8107697,1
8104110,0
8111066,0
8104157,0
8104769,0
8090582,0
8120150,0
8110681,0
8086244,0
8090701,0
8102992,0
8101808,0
8106846,0
8115063,0
8105847,0
8103926,0
8118413,0
8090088,1
8118964,0
8102799,0
8118293,0
8098020,0
8110045,0
8119756,0
8091410,0
8121721,0
8109630,0
8097093,0
8125597,0
8106518,0
8103598,0
8092307,0
8104601,0
8101318,0
8106662,0
8107444,0
8120043,0
8128991,0
8098033,1
8095906,0
8108365,0
8107111,0
8108995,0
8102933,0
8096616,0
8091972,0
8123116,0
8090875,0
8127844,0
8095462,0
8092102,0
8095403,0
8087354,0
8105771,0
8097132,0
8117913,0
8125105,0
8114977,0
8117846,0
8123549,0
8092393,0
8119170,0
8105389,0
8119602,0
8109968,0
8085986,0
8104625,0
8085454,0
8086856,0
8108813,0
8114037,0
8108650,0
8112275,0
8129132,0
8102931,0
8105894,0
8095054,0
8128157,0
8127276,0
8095991,0
8116339,0
8088884,1
8129216,0
8129237,0
8093817,0
8104327,0
8106658,0
8102528,0
8096510,0
8091101,0
8126115,0
8114715,0
8115333,0
8120126,0
8108747,0
8112383,1
8113774,0
8120798,0
8122053,0
8113457,0
8098389,1
8118270,0
8129722,0
8109286,0
8114684,1
8112028,0
8092574,0
8123144,0
8096678,0
8099352,0
8107124,0
8129852,0
8090913,0
8098385,0
8102551,0
8122763,0
8122660,0
8107487,0
8106472,0
8107572,0
8104362,0
8111381,0
8117195,0
8093249,0
8093897,0
8100852,0
8124767,0
8086763,0
8102975,0
8089023,0
8111922,0
8089285,0
8093971,0
8120821,0
8126686,0
8107688,0
8116762,0
8087628,0
8116176,0
8114265,0
8097585,0
8091983,0
8094712,0
8126777,0
8118346,0
8103494,0
8117330,0
8120366,0
8113472,0
8088130,0
8091514,0
8105108,0
8096370,0
8093115,1
8087682,0
8117812,0
8122976,0
8129292,0
8126651,0
8105325,0
8129535,0
8127195,1
8100961,0
8092786,0
8092471,0
8128886,0
8121788,0
8103948,0
8086188,0
8118090,0
8103993,0
8125966,0
8114189,0
8114510,0
8115499,0
8095608,0
8125821,0
8090384,0
8130198,0
8090099,0
8099221,0
8097826,0
8090255,0
8095636,1
8112849,0
8112290,0
8105261,0
8099203,0
8107541,0
8086846,0
8086641,0
8111576,0
8110205,0
8119986,0
8114642,0
8117392,0
8112468,0
8085992,0
8129564,0
8090404,0
8100902,0
8104515,1
8097309,0
8126764,0
8105176,0
8087333,0
8105723,0
8126753,0
8113935,1
8109403,0
8093576,0
8086109,0
8121842,0
8127107,0
8098118,0
8086018,0
8114111,0
8094166,0
8126603,0
8112584,0
8088628,0
8085694,0
8087418,0
8098333,0
8123333,0
8095246,0
8107870,0
8095211,0
8090059,0
8092513,0
8129927,0
8096584,0
8088815,0
8097250,0
8111318,0
8092960,0
8120810,0
8104668,0
8094241,0
8097830,0
8130087,0
8117170,0
8109502,1
8093339,0
8105582,0
8113412,0
8103429,0
8105060,0
8109234,0
8089254,0
8130096,0
8100051,0
8086966,0
8111711,0
8101943,0
8092089,0
8125650,0
8111282,0
8102118,0
8109350,0
8112117,0
8116450,0
8121717,0
8105118,0
8096312,0
8108108,0
8116032,0
8091203,0
8104108,1
8101561,0
8098952,0
8115531,0
8115419,0
8094622,0
8088860,0
8123433,0
8114720,0
8088186,0
8104465,1
8114191,0
8087037,0
8092958,0
8126902,0
8112089,0
8127172,0
8088266,0
8093367,1
8108263,0
8099754,0
8102642,0
8099463,0
8087495,0
8129976,0
8120404,0
8101453,0
8087600,0
8116483,0
8115906,0
8099513,1
8087785,0
8107814,0
8092036,0
8123276,0
8118758,0
8090265,0
8120713,1
8103826,0
8130466,0
8111387,0
8117131,0
8108132,0
8102374,0
8121428,0
8105880,0
8086080,0
8098913,0
8095314,0
8119687,0
8087824,0
8095324,0
8117810,0
8111606,0
8107645,0
8092255,0
8125310,0
8098197,0
8099292,0
8117423,0
8128042,0
8093813,0
8106983,0
8101027,1
8103894,0
8126620,0
8105736,0
8092358,0
8095769,0
8123548,0
8104433,0
8090654,0
8118940,0
8098194,1
8105957,0
8124409,0
8130505,0
8107840,0
8127507,0
8115937,0
8101211,0
8120858,0
8109330,0
8105002,0
8122560,0
8095616,0
8124813,0
8107162,0
8117063,0
8095311,0
8128126,1
8113212,0
8111717,0
8098242,0
8125588,0
